ANO_OCORRENCIA,MES_OCORRENCIA,UF,MUNICIPIO,ESPECIE_ARMA,MARCA_ARMA,CALIBRE_ARMA,TIPO_OCORRENCIA,MAIS_1000_MIL_HAB,TOTAL
2024,7,PA,ITAITUBA,Pistola,TAURUS ARMAS S.A.,.22 LR,Furto de Arma de Fogo,S,1
2024,7,PA,ITAITUBA,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,2
2024,7,PA,PARAUAPEBAS,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,1
2024,7,PA,REDENÇÃO,Pistola,GLOCK GMBH (ÁUSTRIA),380,Recuperação de Arma de Fogo,N,1
2024,7,PA,REDENÇÃO,Pistola,TAURUS ARMAS S.A.,.22 LR,Furto de Arma de Fogo,N,1
2024,7,PA,SANTARÉM,Revolver,TAURUS ARMAS S.A.,.357 Mag,Furto de Arma de Fogo,S,1
2024,7,PA,SANTARÉM,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Furto de Arma de Fogo,S,1
2024,7,PA,TUCURUÍ,Pistola,TAURUS ARMAS S.A.,9 mm,Extravio/Perda de Arma de Fogo,S,1
2024,7,PA,XINGUARA,Espingarda,ROSSI (AMADEO ROSSI S.A.),28,Campanha do Desarmamento,N,1
2024,7,PB,BAYEUX,Pistola,GLOCK GMBH (ÁUSTRIA),9x19mm,Apostilada no Exercito,N,1
2024,7,PB,BAYEUX,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,N,1
2024,7,PB,CAMPINA GRANDE,Pistola,GLOCK GMBH (ÁUSTRIA),380,Apreensão de Arma de Fogo,S,1
2024,7,PB,CAMPINA GRANDE,Pistola,TAURUS ARMAS S.A.,.40 S&W,Apreensão de Arma de Fogo,S,1
2024,7,PB,CAMPINA GRANDE,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,1
2024,7,PB,CAMPINA GRANDE,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,S,1
2024,7,PB,JOÃO PESSOA,Pistola,CZ (CESKOSLOVENSKA ZBROJOVKA),"7,65mm",Furto de Arma de Fogo,S,1
2024,7,PB,JOÃO PESSOA,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apreensão de Arma de Fogo,S,2
2024,7,PB,JOÃO PESSOA,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,1
2024,7,PB,JOÃO PESSOA,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Apreensão de Arma de Fogo,S,1
2024,7,PB,JOÃO PESSOA,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,S,1
2024,7,PB,PATOS,Pistola,IMBEL,380,Recuperação de Arma de Fogo,S,1
2024,7,PB,PILAR,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,N,1
2024,7,PB,QUEIMADAS,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,N,1
2024,7,PB,SANTA RITA,Pistola,GLOCK GMBH (ÁUSTRIA),380,Apostilada no Exercito,S,1
2024,7,PB,SANTA RITA,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,1
2024,7,PE,GARANHUNS,Pistola,TAURUS ARMAS S.A.,9 mm,Extravio/Perda de Arma de Fogo,S,2
2024,7,PE,INAJÁ,Pistola,TAURUS ARMAS S.A.,9 mm,Recuperação de Arma de Fogo,N,1
2024,7,PE,OLINDA,Pistola,AREX,9x19mm,Roubo de Arma de Fogo,S,3
2024,7,PE,OLINDA,Pistola,TAURUS ARMAS S.A.,380,Campanha do Desarmamento,S,1
2024,7,PE,OLINDA,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,S,1
2024,7,PE,PAULISTA,Pistola,TAURUS ARMAS S.A.,380,Campanha do Desarmamento,S,1
2024,7,PE,PAULISTA,Revolver,INA (INDÚSTRIA NACIONAL DE ARMAS),.32,Campanha do Desarmamento,S,1
2024,7,PE,RECIFE,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,Campanha do Desarmamento,S,1
2024,7,PE,RECIFE,Pistola,IMBEL,380,Campanha do Desarmamento,S,1
2024,7,PE,RECIFE,Pistola,TAURUS ARMAS S.A.,380,Campanha do Desarmamento,S,1
2024,7,PE,RECIFE,Pistola,TAURUS ARMAS S.A.,380,Roubo de Arma de Fogo,S,2
2024,7,PE,RECIFE,Pistola,TAURUS ARMAS S.A.,"7,65mm",Campanha do Desarmamento,S,1
2024,7,PE,RECIFE,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,S,5
2024,7,PE,RECIFE,Revolver,SMITH & WESSON,.38,Campanha do Desarmamento,S,1
2024,7,PE,RECIFE,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,S,3
2024,7,PE,RECIFE,Rifle,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,S,1
2024,7,PE,SURUBIM,Pistola,TAURUS ARMAS S.A.,380,Campanha do Desarmamento,N,1
2024,7,PE,VICÊNCIA,Pistola,TAURUS ARMAS S.A.,9 mm,Apostilada no Exercito,N,1
2024,7,PI,TERESINA,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,3
2024,7,PI,TERESINA,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apreensão de Arma de Fogo,S,5
2024,7,PI,TERESINA,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,1
2024,7,PI,TERESINA,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,S,3
2024,7,PR,CAMBÉ,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,S,1
2024,7,PR,CASCAVEL,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,1
2024,7,PR,COLOMBO,Garrucha,BOITO (E.R. AMANTINO & CIA),.32,Campanha do Desarmamento,S,1
2024,7,PR,CURITIBA,Pistola,BROWNING ARMS COMPANY,"7,65mm",Campanha do Desarmamento,S,1
2024,7,PR,CURITIBA,Pistola,TAURUS ARMAS S.A.,"6,35mm",Campanha do Desarmamento,S,1
2024,7,PR,CURITIBA,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,S,1
2024,7,PR,DOIS VIZINHOS,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Extravio/Perda de Arma de Fogo,N,1
2024,7,PR,FOZ DO IGUAÇU,Pistola,GLOCK GMBH (ÁUSTRIA),380,Furto de Arma de Fogo,S,1
2024,7,PR,FOZ DO IGUAÇU,Pistola,TAURUS ARMAS S.A.,.45 ACP,Apreensão de Arma de Fogo,S,1
2024,7,PR,GUARAPUAVA,Pistola,GLOCK GMBH (ÁUSTRIA),380,Recuperação de Arma de Fogo,S,1
2024,7,PR,GUAÍRA,Pistola,GLOCK GMBH (ÁUSTRIA),380,Recuperação de Arma de Fogo,N,1
2024,7,PR,LONDRINA,Revolver,TAURUS ARMAS S.A.,.38,Extravio/Perda de Arma de Fogo,S,1
2024,7,PR,MARIPÁ,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.40,Furto de Arma de Fogo,N,2
2024,7,PR,UBIRATÃ,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Apreensão de Arma de Fogo,N,1
2024,7,PR,UBIRATÃ,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,N,1
2024,7,PR,UBIRATÃ,Revolver,TAURUS ARMAS S.A.,.38 SPL,Apreensão de Arma de Fogo,N,1
2024,7,RJ,MARICÁ,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,S,1
2024,7,RJ,NITERÓI,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Extravio/Perda de Arma de Fogo,S,1
2024,7,RJ,NOVA IGUAÇU,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,S,1
2024,7,RJ,RIO DE JANEIRO,Pistola,IMBEL,380,Apreensão de Arma de Fogo,S,1
2024,7,RJ,RIO DE JANEIRO,Pistola,TAURUS ARMAS S.A.,380,Campanha do Desarmamento,S,1
2024,7,RJ,RIO DE JANEIRO,Pistola,TAURUS ARMAS S.A.,380,Sub Judice,S,1
2024,7,RJ,RIO DE JANEIRO,Pistola,TAURUS ARMAS S.A.,9 mm,Apostilada no Exercito,S,1
2024,7,RJ,RIO DE JANEIRO,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,2
2024,7,RJ,RIO DE JANEIRO,Pistola,TAURUS ARMAS S.A.,9 mm,Sub Judice,S,1
2024,7,RJ,RIO DE JANEIRO,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,S,1
2024,7,RJ,RIO DE JANEIRO,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,S,1
2024,7,RJ,SÃO GONÇALO,Pistola,TAURUS ARMAS S.A.,9 mm,Extravio/Perda de Arma de Fogo,S,1
2024,7,RN,CURRAIS NOVOS,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,N,1
2024,7,RN,EXTREMOZ,Pistola,TAURUS ARMAS S.A.,.40 S&W,Apreensão de Arma de Fogo,N,1
2024,7,RN,EXTREMOZ,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,N,1
2024,7,RN,FRUTUOSO GOMES,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,N,1
2024,7,RN,MOSSORÓ,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,Furto de Arma de Fogo,S,1
2024,7,RN,MOSSORÓ,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,1
2024,7,RN,NATAL,Pistola,TAURUS ARMAS S.A.,380,Apostilada no Exercito,S,1
2024,7,RN,NATAL,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,1
2024,7,RN,NATAL,Pistola,TAURUS ARMAS S.A.,380,Extravio/Perda de Arma de Fogo,S,1
2024,7,RN,NATAL,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apreensão de Arma de Fogo,S,1
2024,7,RN,NATAL,Pistola,TAURUS ARMAS S.A.,.40 S&W,Apreensão de Arma de Fogo,S,2
2024,7,RN,NATAL,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,3
2024,7,RN,NATAL,Pistola,TAURUS ARMAS S.A.,9 mm,Extravio/Perda de Arma de Fogo,S,1
2024,7,RN,NATAL,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Apreensão de Arma de Fogo,S,1
2024,7,RN,NATAL,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,S,1
2024,7,RN,NATAL,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Extravio/Perda de Arma de Fogo,S,1
2024,7,RN,PARNAMIRIM,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,2
2024,7,RN,SÃO GONÇALO DO AMARANTE,Pistola,TAURUS ARMAS S.A.,.40 S&W,Apreensão de Arma de Fogo,S,1
2024,7,RN,SÃO GONÇALO DO AMARANTE,Pistola,TAURUS ARMAS S.A.,9 mm,Recuperação de Arma de Fogo,S,1
2024,7,RN,TIBAU DO SUL,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apreensão de Arma de Fogo,N,1
2024,7,RO,ALVORADA D´OESTE,Pistola,TAURUS ARMAS S.A.,9 mm,Extravio/Perda de Arma de Fogo,N,1
2024,7,RO,CACOAL,Pistola,TAURUS ARMAS S.A.,9 mm,Extravio/Perda de Arma de Fogo,N,1
2024,7,RO,MACHADINHO D´OESTE,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),20,Furto de Arma de Fogo,N,1
2024,7,RO,MACHADINHO D´OESTE,Revolver,TAURUS ARMAS S.A.,.22 LR,Furto de Arma de Fogo,N,1
2024,7,RO,PORTO VELHO,Espingarda,ROSSI (AMADEO ROSSI S.A.),20,Campanha do Desarmamento,S,1
2024,7,RO,PORTO VELHO,Rifle,WINCHESTER,.22 LR,Campanha do Desarmamento,S,1
2024,7,RO,SÃO FRANCISCO DO GUAPORÉ,Espingarda,ROSSI (AMADEO ROSSI S.A.),28,Extravio/Perda de Arma de Fogo,N,1
2024,7,RO,VILHENA,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),36,Extravio/Perda de Arma de Fogo,S,2
2024,7,RS,ALECRIM,Revolver,TAURUS ARMAS S.A.,.38,Furto de Arma de Fogo,N,2
2024,7,RS,ALEGRETE,Pistola,TAURUS ARMAS S.A.,380,Apostilada no Exercito,N,1
2024,7,RS,ALEGRETE,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Apostilada no Exercito,N,1
2024,7,RS,ALEGRETE,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Apreensão de Arma de Fogo,N,1
2024,7,RS,ALEGRETE,Revolver,TAURUS ARMAS S.A.,.32,Apreensão de Arma de Fogo,N,1
2024,7,RS,ALEGRETE,Revolver,TAURUS ARMAS S.A.,.38 SPL,Apostilada no Exercito,N,1
2024,7,RS,ALPESTRE,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,N,1
2024,7,RS,ALVORADA,Pistola,TAURUS ARMAS S.A.,380,Roubo de Arma de Fogo,S,1
2024,7,RS,ARROIO DO MEIO,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apreensão de Arma de Fogo,N,1
2024,7,RS,ARROIO DO MEIO,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Apostilada no Exercito,N,1
2024,7,RS,ARVOREZINHA,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,N,1
2024,7,RS,BAGÉ,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Apreensão de Arma de Fogo,S,2
2024,7,RS,BARROS CASSAL,Pistola,TAURUS ARMAS S.A.,9 mm,Recuperação de Arma de Fogo,N,1
2024,7,RS,BARÃO DE COTEGIPE,Carabina,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Apreensão de Arma de Fogo,N,1
2024,7,RS,BARÃO DE COTEGIPE,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,N,1
2024,7,RS,BOA VISTA DAS MISSÕES,Pistola,TAURUS ARMAS S.A.,380,Furto de Arma de Fogo,N,1
2024,7,RS,BOQUEIRÃO DO LEÃO,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.32,Furto de Arma de Fogo,N,1
2024,7,RS,CACHOEIRA DO SUL,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,N,1
2024,7,RS,CACHOEIRINHA,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,1
2024,7,RS,CACHOEIRINHA,Pistola,TAURUS ARMAS S.A.,.40 S&W,Apreensão de Arma de Fogo,S,1
2024,7,RS,CAMAQUÃ,Pistola,GLOCK GMBH (ÁUSTRIA),9x19mm,Furto de Arma de Fogo,N,1
2024,7,RS,CAMAQUÃ,Revolver,SMITH & WESSON,.32,Apreensão de Arma de Fogo,N,1
2024,7,RS,CAMPESTRE DA SERRA,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),20,Apostilada no Exercito,N,1
2024,7,RS,CAMPO NOVO,Revolver,TAURUS ARMAS S.A.,.38,Arrecadação,N,1
2024,7,RS,CANOAS,Pistola,BOITO (E.R. AMANTINO & CIA),36,Apreensão de Arma de Fogo,S,1
2024,7,RS,CANOAS,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,1
2024,7,RS,CANOAS,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Apreensão de Arma de Fogo,S,2
2024,7,RS,CANOAS,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,S,1
2024,7,RS,CANOAS,Revolver,TAURUS ARMAS S.A.,.357 Mag,Recuperação de Arma de Fogo,S,1
2024,7,RS,CANOAS,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,S,1
2024,7,RS,CAPIVARI DO SUL,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Recuperação de Arma de Fogo,N,1
2024,7,RS,CAPIVARI DO SUL,Pistola,TAURUS ARMAS S.A.,.380 ACP,Recuperação de Arma de Fogo,N,1
2024,7,RS,CAPÃO DA CANOA,Pistola,TAURUS ARMAS S.A.,9 mm,Recuperação de Arma de Fogo,N,1
2024,7,RS,CAPÃO DO CIPÓ,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Recuperação de Arma de Fogo,N,1
2024,7,RS,CAPÃO DO CIPÓ,Espingarda,BOITO (E.R. AMANTINO & CIA),20,Apostilada no Exercito,N,1
2024,7,RS,CARLOS BARBOSA,Revolver,TAURUS ARMAS S.A.,.22 MAGNUM,Apostilada no Exercito,N,1
2024,7,RS,CATUÍPE,Espingarda,ROSSI (AMADEO ROSSI S.A.),.32,Furto de Arma de Fogo,N,1
2024,7,RS,CAXIAS DO SUL,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Apreensão de Arma de Fogo,S,2
2024,7,RS,CAXIAS DO SUL,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Campanha do Desarmamento,S,1
2024,7,RS,CAXIAS DO SUL,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Furto de Arma de Fogo,S,1
2024,7,RS,CAXIAS DO SUL,Espingarda,BOITO (E.R. AMANTINO & CIA),32,Apostilada no Exercito,S,1
2024,7,RS,CAXIAS DO SUL,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.32,Apreensão de Arma de Fogo,S,1
2024,7,RS,CAXIAS DO SUL,Espingarda,ROSSI (AMADEO ROSSI S.A.),.32,Campanha do Desarmamento,S,2
2024,7,RS,CAXIAS DO SUL,Garrucha,ROSSI (AMADEO ROSSI S.A.),.22 LR,Campanha do Desarmamento,S,1
2024,7,RS,CAXIAS DO SUL,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,1
2024,7,RS,CAXIAS DO SUL,Pistola,TAURUS ARMAS S.A.,380,Extravio/Perda de Arma de Fogo,S,1
2024,7,RS,CAXIAS DO SUL,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apostilada no Exercito,S,1
2024,7,RS,CAXIAS DO SUL,Revolver,TAURUS ARMAS S.A.,.32,Apostilada no Exercito,S,1
2024,7,RS,CAXIAS DO SUL,Revolver,TAURUS ARMAS S.A.,.357 Mag,Apreensão de Arma de Fogo,S,1
2024,7,RS,CAXIAS DO SUL,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,S,1
2024,7,RS,CERRO LARGO,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Apreensão de Arma de Fogo,N,1
2024,7,RS,CHIAPETTA,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Furto de Arma de Fogo,N,1
2024,7,RS,CIRÍACO,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Apreensão de Arma de Fogo,N,1
2024,7,RS,CORONEL BICACO,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,N,1
2024,7,RS,CRUZ ALTA,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,N,1
2024,7,RS,CRUZEIRO DO SUL,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,N,1
2024,7,RS,ENCRUZILHADA DO SUL,Espingarda,BOITO (E.R. AMANTINO & CIA),20,Campanha do Desarmamento,N,1
2024,7,RS,ENCRUZILHADA DO SUL,Espingarda,BOITO (E.R. AMANTINO & CIA),28,Campanha do Desarmamento,N,1
2024,7,RS,ENCRUZILHADA DO SUL,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),28,Campanha do Desarmamento,N,1
2024,7,RS,ENCRUZILHADA DO SUL,Pistolao,BOITO (E.R. AMANTINO & CIA),36,Campanha do Desarmamento,N,1
2024,7,RS,ENCRUZILHADA DO SUL,Revolver,TAURUS ARMAS S.A.,.32,Campanha do Desarmamento,N,1
2024,7,RS,ENCRUZILHADA DO SUL,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Campanha do Desarmamento,N,1
2024,7,RS,ERECHIM,Carabina,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Apreensão de Arma de Fogo,S,1
2024,7,RS,ERECHIM,Espingarda,BOITO (E.R. AMANTINO & CIA),20,Apreensão de Arma de Fogo,S,1
2024,7,RS,ERECHIM,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,1
2024,7,RS,ERECHIM,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,S,1
2024,7,RS,ERECHIM,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Apreensão de Arma de Fogo,S,1
2024,7,RS,ERNESTINA,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Apreensão de Arma de Fogo,N,1
2024,7,RS,ESPUMOSO,Espingarda,BOITO (E.R. AMANTINO & CIA),20,Extravio/Perda de Arma de Fogo,N,1
2024,7,RS,ESPUMOSO,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,Extravio/Perda de Arma de Fogo,N,1
2024,7,RS,ESTEIO,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,N,1
2024,7,RS,ESTEIO,Pistola,TAURUS ARMAS S.A.,.380 ACP,Recuperação de Arma de Fogo,N,1
2024,7,RS,ESTRELA,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Apostilada no Exercito,N,1
2024,7,RS,ESTRELA,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Recuperação de Arma de Fogo,N,1
2024,7,RS,ESTÂNCIA VELHA,Espingarda,ROSSI (AMADEO ROSSI S.A.),20,Apostilada no Exercito,N,1
2024,7,RS,FLORES DA CUNHA,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apostilada no Exercito,N,1
2024,7,RS,FREDERICO WESTPHALEN,Espingarda,BOITO (E.R. AMANTINO & CIA),28,Furto de Arma de Fogo,N,1
2024,7,RS,GARIBALDI,Pistola,TAURUS ARMAS S.A.,9 mm,Apostilada no Exercito,N,1
2024,7,RS,GARIBALDI,Revolver,ROSSI (AMADEO ROSSI S.A.),.22 LR,Apostilada no Exercito,N,1
2024,7,RS,GARIBALDI,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Apreensão de Arma de Fogo,N,1
2024,7,RS,GAURAMA,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Apreensão de Arma de Fogo,N,1
2024,7,RS,GETÚLIO VARGAS,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),28,Furto de Arma de Fogo,N,1
2024,7,RS,GIRUÁ,Espingarda,BOITO (E.R. AMANTINO & CIA),.32,Furto de Arma de Fogo,N,1
2024,7,RS,GIRUÁ,Espingarda,BOITO (E.R. AMANTINO & CIA),32,Furto de Arma de Fogo,N,1
2024,7,RS,GRAVATAÍ,Carabina,ROSSI (AMADEO ROSSI S.A.),.38,Apreensão de Arma de Fogo,S,1
2024,7,RS,GRAVATAÍ,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,1
2024,7,RS,GRAVATAÍ,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,1
2024,7,RS,GRAVATAÍ,Revolver,TAURUS ARMAS S.A.,.32,Apreensão de Arma de Fogo,S,1
2024,7,RS,GRAVATAÍ,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,S,1
2024,7,RS,GRAVATAÍ,Revolver,VIGILANTE,.38,Apreensão de Arma de Fogo,S,1
2024,7,RS,GUAÍBA,Revolver,TAURUS ARMAS S.A.,.32,Arrecadação,N,1
2024,7,RS,HERVEIRAS,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,N,1
2024,7,RS,HORIZONTINA,Espingarda,ROSSI (AMADEO ROSSI S.A.),.32,Apreensão de Arma de Fogo,N,1
2024,7,RS,IJUÍ,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apreensão de Arma de Fogo,N,1
2024,7,RS,IJUÍ,Revolver,ROSSI (AMADEO ROSSI S.A.),.32,Apreensão de Arma de Fogo,N,1
2024,7,RS,ITAQUI,Pistola,TAURUS ARMAS S.A.,.40 S&W,Apostilada no Exercito,N,1
2024,7,RS,ITAQUI,Pistola,TAURUS ARMAS S.A.,9 mm,Apostilada no Exercito,N,1
2024,7,RS,JAGUARI,Revolver,ORBEA (ORBEA HERMANOS / OH),.38,Apostilada no Exercito,N,1
2024,7,RS,JAQUIRANA,Espingarda,BERETTA (PIETRO BERETTA S.P.A.),20,Apostilada no Exercito,N,1
2024,7,RS,JAQUIRANA,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Apostilada no Exercito,N,1
2024,7,RS,LAGOA BONITA DO SUL,Pistola,TAURUS ARMAS S.A.,9 mm,Arrecadação,N,1
2024,7,RS,LAGOA VERMELHA,Revolver,TAURUS ARMAS S.A.,.38 SPL,Apreensão de Arma de Fogo,N,1
2024,7,RS,LAJEADO,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Apreensão de Arma de Fogo,N,1
2024,7,RS,LAJEADO,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,N,1
2024,7,RS,MARAU,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,N,1
2024,7,RS,MARIANA PIMENTEL,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,N,1
2024,7,RS,MIRAGUAÍ,Revolver,TAURUS ARMAS S.A.,.38 SPL,Furto de Arma de Fogo,N,1
2024,7,RS,MIRAGUAÍ,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Furto de Arma de Fogo,N,1
2024,7,RS,MONTAURI,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Arrecadação,N,1
2024,7,RS,MORRO REDONDO,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,N,1
2024,7,RS,NOVA ALVORADA,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,N,1
2024,7,RS,NOVA PRATA,Revolver,TAURUS ARMAS S.A.,.32,Apreensão de Arma de Fogo,N,1
2024,7,RS,NOVA PRATA,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Furto de Arma de Fogo,N,1
2024,7,RS,NOVA PÁDUA,Espingarda,BOITO (E.R. AMANTINO & CIA),.32,Apostilada no Exercito,N,1
2024,7,RS,NOVA PÁDUA,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,Apostilada no Exercito,N,1
2024,7,RS,NOVO HAMBURGO,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,Furto de Arma de Fogo,S,1
2024,7,RS,NOVO HAMBURGO,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,1
2024,7,RS,NOVO HAMBURGO,Pistola,TAURUS ARMAS S.A.,9x19mm,Furto de Arma de Fogo,S,1
